Unnamed: 0,film-url,review,polarity
15728,http://www.allocine.fr/film/fichefilm-260181/critiques/spectateurs,"Bonjour!! Nous avons vu Featherman avec mon epouse et avons été tres agréablement surpris par la qualité de ce film!! Ce genre de cinéma montre que sans un gros budget hollwoodien et avec de la Technique, de la Passion , de l'Envie, des Acteurs ( pour beaucoup amateur) qui jouent juste, des costumes, des décors originaux et naturels, ont obtient un film qui mérite largement la brassée de selections qu'il a obtenu à différents festivals internationaux! on devine les inspirations du réalisateur ( un long dimanche de fiançaille, la vouivre, les enfants du marais...) et on en sort satisfait d'une telle qualité!! Je parle d'un rapport qualité/prix comme qu'en on sort des sentiers battus d'un grand bordeaux et que votre caviste vous oriente sur le vin rond et honnete d'un producteur local ...",1
135161,http://www.allocine.fr/film/fichefilm-1139/critiques/spectateurs,"Deux ans après avoir scénarisé le célèbre Josey Wales hors la loi, film qu'il avait désiré réaliser mais qui sera finalement confié à Clint Eastwood, Philip Kaufman se lance dans le domaine de la science-fiction mêlé au genre du thriller. Le film relate l'histoire de plusieurs personnes qui doivent affronter leur duplication produite par une plante créée par des filaments extraterrestres. Le réalisateur prend le temps de dévoiler les occupations et le travail de ses protagonistes avant de distiller petit à petit une ambiance terriblement angoissante à l'aide de plans qui valorisent des détails minimes mais qui possèdent une importance capitale. Philip Kaufman a l'intelligence de développer le caractère psychologique des personnages et de constater la transformation de leur état d'esprit, passant de la vanité et du mépris à la surprise et à l'effroi. Le scénario est remarquablement bien ficelé et ne souffre d'aucun temps mort grâce à une tension palpable et permanente et par des situations inquiétantes et qui suscitent chez les humains l'incompréhension et l'interrogation sur le thème ""comment s'en sortir?"". Les effets spéciaux ne manquent pas de savoir-faire et ajoutent une peur supplémentaire au spectateur qui assiste notamment à la duplication ce qui rappelle un film qui sortira quatre ans plus tard ""the thing"" de Carpenter. Donald Sutherland campe un personnage mal-aimé de par son travail ingrat qui tentera par tous les moyens d'échapper aux extraterrestres et de les exterminer. La fin réserve un dénouement apocalyptique et pessimiste ce qui rajoute en plus du suspense et de l'action une intensité terriblement dramatique qui conclut le film en apothéose et qui finit de le propulser parmi les chefs-d'oeuvre incontestés du cinéma de science-fiction. Un film inquiétant qui conserve encore aujourd'hui une notoriété incomparable signé Philip Kaufman!",1
127863,http://www.allocine.fr/film/fichefilm-27417/critiques/spectateurs,"Avec ""Pearl Harbor""(2000),le bourrin Michael Bay frôlait le navet historique.Incapable de la moindre réflexion,il expédie le contexte de cette attaque surprise des japonais,et se concentre sur les émois amoureux d'une infirmière et de 2 pilotes de chasse.Il faut en arriver à 2 heures de film(!!)pour voir les premières scènes spectaculaires,et là,effectivement,on en a pour son argent.Mais avant cela,il a fallu se coltiner un triangle amoureux insipide,basique et prévisible.Kate Beckinsale craque d'abord pour le gentil Ben Affleck.Mais quand il est annoncé mort lors d'une mission,elle craque pour son meilleur ami,le gentil Josh Hartnett.Voyez la nuance...De la guimauverie dégoulinante,on passe finalement à la très impressionnante attaque de la base armée.Pendant 45 minutes,ça pète dans tous les sens.Les cargos sont engloutis.Les avions de chasses jouent à cache-cache.Et la pyrotechnie prend le relais.On est obligé de se farcir le patriotisme américain,les valeurs exacerbés de courage,et le romantisme daté.Le final est non seulement grandiloquent,mais expédié.A noter tout de même de très bons troisièmes rôles(Alec Baldwin,Cuba Gooding Jr,Jon Voight...).",0
108393,http://www.allocine.fr/film/fichefilm-193927/critiques/spectateurs,"C’est à son don pour livrer des films toujours aussi brillants quel que soit le genre sur lequel il se penche que l’on reconnait un réalisateur de génie. Pour sa première embardée dans le domaine du cinéma fantastique, Jim Jarmusch a réinventé le mythe du vampire en signant le meilleur film qui leur soit entièrement consacré depuis Les prédateurs, il y a déjà 30 ans. Alors que les suceurs de sang ont le vent en poupe dans bon nombre de productions grand public, revenir ainsi à une imagerie mêlant aussi harmonieusement modernisme et gothique redonne aux créatures nocturnes la dimension dramatico-romantique qui leur manquait depuis longtemps, tout en réussissant, grâce à des dialogues littéralement mordants et blindés de références artistiques, à donner un regard plein de cynisme sur la condition humaine. Tilda Swinton et Tom Hiddleston, qui trouvent dans ces êtres tourmentés des rôles parmi les plus mémorables de leurs carrières, sont entourés d’un John Hurt fascinant et d’une Mia Wasikowska tout aussi tétanisante. Comme souvent chez le réalisateur, le scénario ne se construit sur le schéma classique de l'intrigue qui créé mécaniquement du suspense mais relève plutôt de la suite de situations visant à explorer plus en profondeur sa vision du monde et de l'humanité qui le peuple. La qualité esthétiques des images (signées par le français Yorick Le Saux) et l’envoutante bande-originale participent elles-aussi à faire de ce splendide récit fantastique un futur grand classique du genre.",1
41909,http://www.allocine.fr/film/fichefilm-194811/critiques/spectateurs,"Excellent film qui part à la, découverte des cultures pour étudier les, systèmes innovant au service de la préservation de la planete",1
47795,http://www.allocine.fr/film/fichefilm-177178/critiques/spectateurs,"Naruse adapte ici le beau livre mélancolique de Kawabata pour en faire le portrait d'une belle-fille qui sourit tout le temps pour cacher sa détresse. C'est une belle histoire d'amour impossible (et jamais consommée) entre un vieil homme et sa belle-fille, qui est le rayon de soleil de sa vieillesse. En reprise à Paris actuellement. Voir ma critique complète sur mon blog :",1
146034,http://www.allocine.fr/film/fichefilm-37168/critiques/spectateurs,"Entre les interactions entre les personnages et ce côté huis clos, ""Le repas des fauves"" a des allures de pièce de théâtre. A raison puisque c'est effectivement une adaptation d'une pièce du scénariste Vahé Katcha. Heureusement, le cinéma apporte une plus-value comme cette sensation, pour le spectateur, de se tenir dans la même pièce que les protagonistes et de partager ainsi leur sort. Sacré film que ce ""Repas des fauves"" qui part d'un concept tordu pour développer une intrigue faite de suspens et d'humour. Les forces principales de ce long métrage viennent de l'écriture de ses dialogues, croustillants à souhait, et de sa gallerie de de personnages, échantillon de personnalités que 'lon pouvait croiser sous l'occupation allemande (collabos, anciens combattants, profiteurs, résistants ou pseudo-résistants,...). Toute cette clique va se trouver un point commun : la lâcheté et une certaine hypocrisie. Il s'ensuit donc des échanges savoureux et des situations cocasses. ""Le repas des fauves"" est une véritable pépite du cinéma français; jouissive et intelligente.",1
13656,http://www.allocine.fr/film/fichefilm-204121/critiques/spectateurs,"22 Jump Street : Titre plutôt original du second volet de la série... Bonne idée de la part des auteurs! Voilà un duo délirant d'anti-héros qui ne se prennent pas du tout au sérieux... Des situations rocambolesques, des rebondissements farfelues, c'est sans doute la comédie US de cette fin d'année 2014!!! Et que de rires dans la salle... Idéal pour se changer les idées et passer un superbe moment sans se prendre la tête!!!!! Et restez jusqu'au bout car le générique de fin est ÉNORME.",1
82873,http://www.allocine.fr/film/fichefilm-60101/critiques/spectateurs,"Ce film est très bon aussi bien au plan de l'interprétation que de la réalisation, mais il faut quand même avouer qu'il est ennuyeux à certains moments...",1
135580,http://www.allocine.fr/film/fichefilm-140552/critiques/spectateurs,Un excellent film avec un Redmayne toujours aussi impressionnant. Un superbe film tant au niveau des acteurs que des décors.,1
118044,http://www.allocine.fr/film/fichefilm-271088/critiques/spectateurs,"Je viens de voir ce film et je le trouve très amusant. Il y a longtemps que je n'avais pas ri au cinéma. Tout d'abord, il est humain, drôle et emprunt de vérité mais il a la qualité de décortiquer des situations avec humour et humanité. Je le recommande fortement. Je félicite le metteur en scène, les acteurs et cette charmante voix de Chantal Lauby. Rien à dire sur le casting, c'est parfait... Deux rencontres d'hommes de milieu différent, l'un désabusé, avec un lourd passé et une fonction difficile et l'autre plein de fougue et de cette jeunesse qui nous bouste énergétique, deux personnages totalement à l'opposé qui sont à la fois complémentaires. Très drôle vraiment. Je pense qu'on peut le mettre en scène au théâtre sans difficulté. En tout cas, le film est réussi. Bravo pour ce très chouette film.",1
148326,http://www.allocine.fr/film/fichefilm-226123/critiques/spectateurs,"Se battre, un impératif à double sens pour le jeune kickboxer qui ouvre ce documentaire. Suit le témoignage de sa mère, essentiel pour prendre conscience du milieu social difficile dans lequel la famille évolue. On bascule ensuite sur d’autres individus, tous plus ou moins en marge de la société. À qui pour cause de retraite ennuyeuse, à qui suite à un déclassement social, à qui par l’insalubrité de son logement. Nous entrapercevons aussi des membres de réseaux associatifs leur venant en aide. À vouloir mettre trop de témoignages sur la table sans se soucier de dégager des recoupements de thèmes ou une quelconque progression narrative, les auteurs diluent leur louable entreprise. On devine aisément que les moyens à leur disposition n’ont rien de fastueux, mais ne serait-ce qu’un montage mieux pensé aurait pu donner du relief au propos. Pour exemple le cinéma/documentaire engagé de Pierre Carles, aussi grossier et bricolé qu’on puisse le juger, a le mérite d’opter pour des choix tranchés, un parti pris militant prompt à rassembler ou rebuter (voir par exemple Attention danger travail). Ici on survole beaucoup trop l’essence des différentes personnalités, tout en s’attardant de manière répétitive dans les locaux du Secours Populaire. Alors, est-ce, comme le suggère la communication autour du film, un objet susceptible de modifier la perception de la misère par les nantis ? Aucunement, faute à cette étrange neutralité qui persiste jusqu’au générique final. Aussi vrai qu’un bon traitement ne sauve pas toujours un sujet limité, un sujet porteur ne constitue pas à lui seul un film.",0
81493,http://www.allocine.fr/film/fichefilm-47754/critiques/spectateurs,"Botaniste, n. : spécialiste de tout ce qui est relatif à l'étude des végétaux. Parce que Mylène Jampanoï.",1
95450,http://www.allocine.fr/film/fichefilm-438/critiques/spectateurs,"Une comédie musicale qui est dans la moyenne sans plus. D'un côté, Fred Astaire et la superbe Rita Hayworth sont deux danseurs extrêmement talentueux, mais d'un autre ils sont totalement desservis par des chorégraphies pauvres. Entre deux numéros musicaux, l'intrigue vaudevillesque qui tient lieu de fil narratif n'est pas d'une originalité renversante mais reste agréable et parfois drôle. On peut tout de même déplorer que les seconds rôles ne soient pas plus efficacement utilisés. Plaisant mais vite oubliable, à voir surtout pour le charme du duo formé par les deux comédiens principaux.",0
